item_id_A,selected_item_id_B,best_candidate_item_id_B,best_candidate_name_A,best_candidate_name_B,final_verdict,manual_review_required,match_confidence,nonmatch_confidence,raw_match_evidence_score,raw_nonmatch_evidence_score,hard_veto,hard_veto_rules,functional_identity_similarity,identity_anchor_count,strong_support_count,positive_evidence_count,conflict_count,pair_support_score,runner_up_item_id_B,runner_up_support_score,runner_up_margin,retrieval_rank_of_best,candidate_count,modifier_asymmetry_count,same_brand,private_label_pair,brand_policy,quantity_similarity,educated_guess,educated_guess_item_id_B,decision_reason,_row_key_A,gpt_reviewed,final_safety_blocker,semantic_soft_resolved,gpt_reviewer_lean,gpt_reviewer_confidence,gpt_reason,gpt_choice,gpt_match_type,gpt_blocker,gpt_evidence
2274067,,113437,"Gillette Sensor2 Plus Pivoting Head Men's Disposable Razors, 15 Count",Gillette Sensor2 Plus Pivoting Head Men's Disposable Razors,REVIEW,True,0.58229,0.025192,0.833825,0,False,,1.0,4,3,6,0,0.58229,113322,0.527103,0.055188,1,3,0,True,False,SAME,-1.0,MATCH,113437,V17_FINAL_SAFETY_REVIEW,37681,True,ONE_SIDED_EXPLICIT_COUNT,,NON_MATCH,,V17_STRUCTURED_EVIDENCE,0,NONE,QUANTITY,CLEAR
1915308,,950572,"Tree Hut Passionfruit Sol Foaming Gel Body Wash, 18 fl oz",Tree Hut Vanilla Foaming Gel Wash,REVIEW,True,0.361741,0.025192,0.696728,0,False,,0.69,3,6,9,0,0.361741,949555,0.361741,0.0,2,3,2,True,False,SAME,1.0,MATCH,950572,NARROW_DECISION_BAND,37696,True,,,NON_MATCH,,V17_STRUCTURED_EVIDENCE,0,NONE,FLAVOR_SCENT_SHADE,CLEAR
2391938,,112744,"Clubman Jumbo Styptic Pencil, 1 oz","Pinaud-Clubman Styptic Pencil, Jumbo",REVIEW,True,0.463259,0.025192,0.760796,0,False,,0.92,2,3,4,0,0.463259,102969,0,0.463259,1,3,0,False,False,UNKNOWN,1.0,MATCH,112744,NARROW_DECISION_BAND,37697,False,,,,,,,,,
1920988,,107236,"Metamucil Fiber Supplement, Sugar Free Fiber Powder for Daily Digestive Health, Orange, 72 Servings","Metamucil Smooth 4 in 1 Fiber Supplement Powder, Sugar-Free, Orange",REVIEW,True,0.183444,0.025192,0.555766,0,False,,0.613333,2,5,7,0,0.183444,113683,0.183444,0.0,1,3,0,True,False,SAME,-1.0,MATCH,107236,NARROW_DECISION_BAND,37703,True,,,NON_MATCH,,V17_STRUCTURED_EVIDENCE,0,NONE,VARIANT,CLEAR
2773395,,1090006,"Ice Breakers Ice Cubes Pina Colada Sugar Free Chewing Gum, Bottle 3.24 oz, 40 Pieces",Ice Breakers Ice Cubes Sugar Free Cinnamon Gum,REVIEW,True,0.12488,0.025192,0.486635,0,False,,0.736,2,2,4,0,0.12488,99685,0.12488,0.0,2,3,1,True,False,SAME,-1.0,MATCH,1090006,NARROW_DECISION_BAND,37717,True,,,NON_MATCH,,V17_STRUCTURED_EVIDENCE,0,NONE,FLAVOR_SCENT_SHADE,CLEAR
1947589,,113462,"Arrid XX Extra Extra Dry Aerosol Antiperspirant Deodorant, Morning Clean, for Men and Women, 6 oz","Arrid Extra Dry Antiperspirant Deodorant, Aerosol, Regular",REVIEW,True,0.408751,0.025192,0.726994,0,False,,0.766667,3,5,7,0,0.408751,109288,0.191466,0.217285,2,3,1,True,False,SAME,1.0,MATCH,113462,NARROW_DECISION_BAND,37723,True,,,NON_MATCH,,V17_STRUCTURED_EVIDENCE,0,NONE,FLAVOR_SCENT_SHADE,PROBABLE
1946509,,100495,"Blue Buffalo Wilderness High Protein Beef and Chicken Wet Dog Food for Adult Dogs, Grain-Free, 12.5 oz. Can","Blue Buffalo Blue Wilderness Dog Food, Chicken & Salmon, Grill, High-Protein, Wilderness",REVIEW,True,0.137909,0.025192,0.504038,0,False,,0.525714,3,5,8,0,0.137909,952969,0,0.137909,1,3,1,True,False,SAME,1.0,MATCH,100495,NARROW_DECISION_BAND,37727,True,,,NON_MATCH,,V17_STRUCTURED_EVIDENCE,0,NONE,FLAVOR_SCENT_SHADE,CLEAR
1947686,,103650,"ARM & HAMMER Multi-Cat Clumping Litter Unscented, 20 lb","Tidy Cats Clumping Litter, Multi-Cat, 24/7 Performance",REVIEW,True,0.315722,0.025192,0.665396,0,False,,0.69,2,5,6,0,0.315722,97018,0.224371,0.091352,2,3,1,False,False,UNKNOWN,1.0,MATCH,103650,NARROW_DECISION_BAND,37732,False,,,,,,,,,
2195087,,2685463,"Olay Fresh Radiance Body Wash with Essence of Peach and Cherry Blossom, Vitamin B3 and Antioxidant Blend","Olay Fresh Outlast Radiance Body Wash with Essence of Peach and Cherry Blossom, Vitamin B3 and Antioxident Blend",REVIEW,True,0.289638,0.025192,0.646562,0,False,,0.843333,2,3,4,0,0.289638,2685465,0.289638,0.0,1,3,0,False,False,SAME_INFERRED,-1.0,MATCH,2685463,NARROW_DECISION_BAND,37745,True,,,UNCERTAIN,,V17_STRUCTURED_EVIDENCE,0,NONE,QUANTITY,INSUFFICIENT
2252881,,114928,"Secret Fresh Invisible Solid Antiperspirant & Deodorant for Women, Lime It Up, 2.6oz","Secret Invisible Solid Antiperspirant and Deodorant, Powder Fresh",REVIEW,True,0.421676,0.025192,0.735103,0,False,,0.766667,3,5,7,0,0.421676,113910,0.421676,0.0,1,3,2,True,False,SAME,1.0,MATCH,114928,NARROW_DECISION_BAND,37746,True,,,NON_MATCH,,V17_STRUCTURED_EVIDENCE,0,NONE,FLAVOR_SCENT_SHADE,CLEAR
2203590,,111023,"Ivory Mild & Gentle Body Wash, Lavender Scent, 21oz","Ivory Clean Mild & Gentle Body Wash, Original Scent",REVIEW,True,0.398609,0.025192,0.720576,0,False,,0.766667,3,4,7,0,0.398609,1863088,0,0.398609,1,3,2,True,False,SAME,-1.0,MATCH,111023,NARROW_DECISION_BAND,37777,True,,,NON_MATCH,,V17_STRUCTURED_EVIDENCE,0,NONE,FLAVOR_SCENT_SHADE,CLEAR
2079098,,1083345,FRONTLINE Plus for Dogs,Frontline Plus for Dogs 23 to 44 Lbs Flea and Tick Protection,REVIEW,True,0.478449,0.025192,0.770084,0,False,,0.92,2,3,4,0,0.478449,1083346,0.478449,0.0,1,3,0,True,False,SAME,-1.0,MATCH,1083345,NARROW_DECISION_BAND,37791,True,,,UNCERTAIN,,V17_STRUCTURED_EVIDENCE,0,NONE,VARIANT,INSUFFICIENT
2078866,,99345,Pup-Peroni Original Beef Flavor,Pup-Peroni Lean Beef Flavor Dog Treat,REVIEW,True,0.247685,0.025192,0.613985,0,False,,0.92,3,2,4,0,0.247685,,0.0,0.247685,1,1,2,True,False,SAME,-1.0,MATCH,99345,V17_FINAL_IDENTITY_CATALOG_REVIEW,37792,True,V17_NATIONAL_NAMED_VARIANT,"ATTRIBUTE_ASYMMETRY:pet_species,product_line",MATCH,,V17_STRUCTURED_EVIDENCE,1,SAME_BRAND_PRODUCT,NONE,CLEAR
1928389,,105155,"Greenies Original Flavor Adult Natural Dental Dog Treats Teenie Size, 27 oz Pack (96 Count)",Greenies Teenie Original Dental Treats,REVIEW,True,0.247685,0.195545,0.613985,0.269743,False,,0.92,3,2,4,1,0.204401,105179,0.071462,0.132939,1,3,2,True,False,SAME,-1.0,MATCH,105155,NARROW_DECISION_BAND,37793,True,,,NON_MATCH,,V17_STRUCTURED_EVIDENCE,0,NONE,QUANTITY,CLEAR
1914343,,950060,"Venus Manual Razor, Extra Smooth for Women, 5 Blades, Handle + 2 Refills, Green",Venus Smooth Women's Razor Handle + 2 Razor Blade Refills,REVIEW,True,0.132346,0.025192,0.496786,0,False,,0.613333,3,3,6,0,0.132346,949103,0.132346,0.0,1,3,1,True,False,SAME,-1.0,MATCH,950060,NARROW_DECISION_BAND,37841,True,,,NON_MATCH,,V17_STRUCTURED_EVIDENCE,0,NONE,QUANTITY,CLEAR
2062344,,113746,"(3 pack) BIC Sensitive Disposable Razors for Men, 1 Blade, 12 Count",BiC Sensitive Razors,REVIEW,True,0.247685,0.025192,0.613985,0,False,,0.92,3,2,4,0,0.247685,,0.0,0.247685,1,1,1,True,False,SAME,-1.0,MATCH,113746,V17_FINAL_IDENTITY_CATALOG_REVIEW,37854,True,V17_NATIONAL_MULTIPACK_UNCONFIRMED,ATTRIBUTE_ASYMMETRY:explicit_multipack,MATCH,,V17_STRUCTURED_EVIDENCE,1,SAME_BRAND_PRODUCT,NONE,PROBABLE
1934037,,94423,"Freshness Guaranteed Garlic Texas Toast, 22.5 oz, 16 Count","cole's Texas Toast, Garlic",REVIEW,True,0.160779,0.195545,0.531507,0.269743,False,,0.92,2,2,3,1,0.132682,1090649,0.041091,0.091592,1,3,0,False,False,UNKNOWN,-1.0,MATCH,94423,NARROW_DECISION_BAND,37858,False,,,,,,,,,
1947043,,91684,"Ball Park Butter Hot Dog Buns, 8 count, 15 oz Bag","Ball Park White Hot Dog Buns, 8 count, 14 oz",REVIEW,True,0.308768,0.025192,0.660463,0,False,,0.69,3,4,7,0,0.308768,2682661,0.092305,0.216463,1,3,0,True,False,SAME,-1.0,MATCH,91684,NARROW_DECISION_BAND,37870,True,,,NON_MATCH,,V17_STRUCTURED_EVIDENCE,0,NONE,QUANTITY,CLEAR
2253160,,1084751,"HARIBO Sour Goldbears Gummies Assorted Fruit Flavor Sour Gummy Candy, 3.6oz, Share Size Peg Bag","Haribo Goldbears Gummi Candy, Share Bag",REVIEW,True,0.251065,0.025192,0.616736,0,False,,0.736,2,4,6,0,0.251065,1090304,0,0.251065,1,3,2,True,False,SAME,0.9,MATCH,1084751,NARROW_DECISION_BAND,37889,True,,,NON_MATCH,,V17_STRUCTURED_EVIDENCE,0,NONE,VARIANT,CLEAR
1932047,,951186,Gold Bond Ultimate Healing Skin Therapy Lotion Aloe,"Gold Bond Hydrating Lotion, Healing, Aloe",REVIEW,True,0.172225,0.025192,0.544074,0,False,,0.69,3,3,6,0,0.172225,108052,0.048125,0.1241,1,3,1,True,False,SAME,-1.0,MATCH,951186,NARROW_DECISION_BAND,37922,True,,,UNCERTAIN,,V17_STRUCTURED_EVIDENCE,0,NONE,OTHER,INSUFFICIENT
1932449,,114386,"Gillette Series Moisturizing Shave Gel for Men with Cocoa Butter, Twin Pack (2-7oz Cans), 14oz","Gillette Series Soothing Shave Gel for men with Aloe Vera, Twin Pack",REVIEW,True,0.195402,0.025192,0.567633,0,False,,0.575,3,6,9,0,0.195402,114483,0,0.195402,2,3,1,True,False,SAME,1.0,MATCH,114386,NARROW_DECISION_BAND,37925,True,,,NON_MATCH,,V17_STRUCTURED_EVIDENCE,0,NONE,VARIANT,CLEAR
1933806,,94178,"Freshness Guaranteed Cinnamon Rolls, 16 oz, 15 Count",Sister Schuberts Cinnamon Rolls,REVIEW,True,0.160779,0.025192,0.531507,0,False,,0.92,2,2,3,0,0.160779,94032,0.132682,0.028097,2,3,0,False,False,UNKNOWN,-1.0,MATCH,94178,NARROW_DECISION_BAND,37936,False,,,,,,,,,
2386533,,1084094,Samyang Buldak Cheese Spicy Hot Chicken Stir-Fried Noodles 4.94oz (Pack of 5) Buldak Cheese 4.93 Ounce (Pack of 5),"Samyang Buldak Ramen, Stir-Fried, Spicy Chicken Flavor, 5 Packs",REVIEW,True,0.138863,0.025192,0.505257,0,False,,0.525714,3,5,9,0,0.138863,1084141,0.138863,0.0,1,3,0,True,False,SAME,1.0,MATCH,1084094,NARROW_DECISION_BAND,37953,True,,,NON_MATCH,,V17_STRUCTURED_EVIDENCE,0,NONE,FLAVOR_SCENT_SHADE,CLEAR
2073360,,952544,"Sheba Perfect Portions Tender Turkey Entree Cuts in Gravy Cat Food, 2.6 oz Twin-Pack Trays","Sheba Perfect Portions Cat Food, Roasted Chicken Entree, Cuts in Gravy",REVIEW,True,0.319256,0.025192,0.66788,0,False,,0.715556,3,5,7,0,0.319256,2157478,0.281789,0.037466,1,3,0,True,False,SAME,0.9,MATCH,952544,NARROW_DECISION_BAND,37968,True,,,NON_MATCH,,V17_STRUCTURED_EVIDENCE,0,NONE,FLAVOR_SCENT_SHADE,CLEAR
1914349,,949106,"Venus Deluxe Smooth Sensitive Women's Razor Blade Refills, 6 Count",Venus Smooth Women's Razor Blade Refills,REVIEW,True,0.552483,0.025192,0.815321,0,False,,0.92,3,3,6,0,0.552483,115518,0.331897,0.220586,1,3,0,True,False,SAME,-1.0,MATCH,949106,RECALL_RESCUE_REVIEW,37986,True,,,NON_MATCH,,V17_STRUCTURED_EVIDENCE,0,NONE,QUANTITY,CLEAR
1934249,,1088870,"Freshness Guaranteed 4"" Cherry Pie Mini, 4 oz","Perry's Ice Cream Premium, Cherry Pie",REVIEW,True,0.245903,0.025192,0.612525,0,False,,0.92,2,2,4,0,0.245903,1088229,0,0.245903,2,3,1,False,False,UNKNOWN,-1.0,MATCH,1088870,NARROW_DECISION_BAND,38028,False,,,,,,,,,
2386594,,104354,"Progresso Traditional, Chicken Tortilla Canned Soup, Gluten Free, 18.5 oz.",Progresso Traditional Chicken Noodle Soup,REVIEW,True,0.250326,0.025192,0.616137,0,False,,0.69,3,4,7,0,0.250326,105914,0.250326,0.0,2,3,0,True,False,SAME,0.9,MATCH,104354,NARROW_DECISION_BAND,38038,True,,,NON_MATCH,,V17_STRUCTURED_EVIDENCE,0,NONE,FLAVOR_SCENT_SHADE,CLEAR
1925204,,108031,"Just For Men Control GX Grey Reducing Shampoo, Gradual Hair Color with Keratin for Stronger Thicker and Healthier Hair, 4 fl oz - Pack of 1 (Packaging May Vary)","Just For Men Control GX Haircolour Shampoo, Grey-Reducing",REVIEW,True,0.142604,0.025192,0.509969,0,False,,0.552,3,5,8,0,0.142604,,0.0,0.142604,1,1,0,True,False,SAME,1.0,MATCH,108031,V17_FINAL_IDENTITY_CATALOG_REVIEW,38048,True,V17_COLLISION_NATIONAL_SKU_IDENTITY,,MATCH,,V17_STRUCTURED_EVIDENCE,1,SAME_BRAND_PRODUCT,NONE,CLEAR
2678708,,105708,"Knorr Chicken Flavor Bouillon Cubes, 112 Count","KNORR Bouillon, Chicken Flavor, Cubes, Extra Large",REVIEW,True,0.302539,0.025192,0.655992,0,False,,0.92,2,2,4,0,0.302539,,0.0,0.302539,1,1,0,True,False,SAME,-1.0,MATCH,105708,V17_FINAL_POLISH_REVIEW,38101,True,POLISH_COLLISION_AMBIGUOUS_COUNT,ONE_SIDED_EXPLICIT_COUNT,MATCH,,V17_STRUCTURED_EVIDENCE,1,SAME_BRAND_PRODUCT,NONE,CLEAR
2773390,,112798,"(4 pack) EcoTools EcoPouf Bath Brush, Loofah & Handle, Recycled Mesh Netting, for Adults, 1 Count",EcoTools Loofah Bath Brush,REVIEW,True,0.215327,0.025192,0.586244,0,False,,0.92,2,2,3,0,0.215327,1091063,0.0368,0.178527,1,3,1,True,False,SAME,-1.0,MATCH,112798,NARROW_DECISION_BAND,38131,True,"ATTRIBUTE_ASYMMETRY:absorbency,explicit_multipack",,MATCH,,V17_STRUCTURED_EVIDENCE,2,SAME_BRAND_PRODUCT,NONE,PROBABLE
2056766,,1091118,"Trojan Pleasure Pack, Assorted Latex Lubricated Condoms for Men, Her Pleasure, Bareskin Studded, Ecstasy & Charged Varieties, 12 Count",Trojan Her Pleasure Lubricated Latex Condoms,REVIEW,True,0.215327,0.025192,0.586244,0,False,,0.92,2,2,3,0,0.215327,106530,0.215327,0.0,1,3,1,True,False,SAME,-1.0,MATCH,1091118,NARROW_DECISION_BAND,38147,True,,,NON_MATCH,,V17_STRUCTURED_EVIDENCE,0,NONE,OTHER,CLEAR
2262783,,2025374,"Vitamasques Lip Butter Balm, Vanilla Bean, 0.33 fl oz",Vitamasques Sheer Pink Tint Vanilla Creme Lip Butter Balm,REVIEW,True,0.200661,0.025192,0.572678,0,False,,0.613333,3,6,8,0,0.200661,115710,0,0.200661,2,3,1,True,False,SAME,1.0,MATCH,2025374,NARROW_DECISION_BAND,38156,True,,,NON_MATCH,,V17_STRUCTURED_EVIDENCE,0,NONE,FLAVOR_SCENT_SHADE,CLEAR
1927808,,1100276,"Hartz Delectables Stew Lickable Wet Cat Treats Variety Pack, 30 Count","Delectables Stew Cat Treats, Lickable Stew, Variety Pack",REVIEW,True,0.464333,0.025192,0.761454,0,False,,0.92,2,3,4,0,0.464333,1100468,0,0.464333,1,3,0,False,False,SAME_INFERRED,-1.0,MATCH,1100276,V17_FINAL_SAFETY_REVIEW,38173,True,ONE_SIDED_EXPLICIT_COUNT,,MATCH,,V17_STRUCTURED_EVIDENCE,1,SAME_BRAND_PRODUCT,NONE,PROBABLE
2063705,,948426,"Philips Norelco Oneblade 360 Face + Body, Hybrid Electric Razor and Beard Trimmer For Men with 5-In-1 Face Stubble Comb and Body Hair Trimmer Kit, QP2834/70","Philips OneBlade, Face",REVIEW,True,0.247685,0.025192,0.613985,0,False,,0.92,3,2,4,0,0.247685,112572,0.247685,0.0,1,3,2,True,False,SAME,-1.0,MATCH,948426,NARROW_DECISION_BAND,38177,True,,,NON_MATCH,,V17_STRUCTURED_EVIDENCE,0,NONE,ROLE,CLEAR
1915290,,108652,"Tree Hut Tropic Glow Firming Shea Sugar Body Scrub, 18 oz",Tree Hut Vanilla Shea Sugar Scrub,REVIEW,True,0.228455,0.025192,0.597829,0,False,,0.69,3,4,6,0,0.228455,949617,0.228455,0.0,1,3,2,True,False,SAME,1.0,MATCH,108652,NARROW_DECISION_BAND,38183,True,,,NON_MATCH,,V17_STRUCTURED_EVIDENCE,0,NONE,FLAVOR_SCENT_SHADE,CLEAR
1918404,,953620,"Special Kitty Crunchy & Creamy Salmon Flavor Cat Treats, 16 oz",Wegmans Nature Salmon Flavor Crunchy Filled Cat Treats,REVIEW,True,0.456487,0.025192,0.756643,0,False,,0.766667,2,4,7,0,0.456487,100251,0,0.456487,3,3,1,False,True,PRIVATE,1.0,MATCH,953620,NARROW_DECISION_BAND,38211,True,ATTRIBUTE_ASYMMETRY:bundle_flag,,MATCH,,V17_STRUCTURED_EVIDENCE,1,PRIVATE_LABEL_EQUIVALENT,NONE,CLEAR
1936000,,951280,"Shea Sugar Scrub, Coconut Hibiscus, 18 oz",Tree Hut Pink Hibiscus Shea Sugar Scrub,REVIEW,True,0.207037,0.025192,0.578663,0,False,,0.736,2,3,4,0,0.207037,108652,0,0.207037,1,3,3,False,False,UNKNOWN,1.0,MATCH,951280,NARROW_DECISION_BAND,38212,False,,,,,,,,,
1927340,,114514,"hello Smiling Shark Fluoride Free Kids Toothpaste, Natural Fruit Punch, 4.2 Oz Tube","Hello Toothpaste, Fresh Watermelon, Fluoride Free",REVIEW,True,0.107364,0.025192,0.460595,0,False,,0.552,3,4,6,0,0.107364,108142,0,0.107364,3,3,3,True,False,SAME,1.0,MATCH,114514,NARROW_DECISION_BAND,38217,True,,,NON_MATCH,,V17_STRUCTURED_EVIDENCE,0,NONE,FLAVOR_SCENT_SHADE,CLEAR
1941659,,100092,"Chocolate Chex Cereal, Gluten Free Breakfast Cereal, Family Size, 20.3 oz","Frosted Flakes Breakfast Cereal, Original, Family Size",REVIEW,True,0.23535,0.025192,0.603726,0,False,,0.92,2,2,3,0,0.23535,100006,0,0.23535,2,3,2,False,False,UNKNOWN,0.45,MATCH,100092,NARROW_DECISION_BAND,38229,False,,,,,,,,,
2387171,,95542,"Pringles Variety Pack Potato Crisps Chips, Lunch Snacks, 20.6 oz, 15 Count","Pringles Potato Crisps Chips, Original",REVIEW,True,0.339106,0.195545,0.681577,0.269743,False,,0.92,3,2,5,1,0.279846,952662,0.108557,0.171289,1,3,2,True,False,SAME,-1.0,MATCH,95542,NARROW_DECISION_BAND,38253,True,,,NON_MATCH,,V17_STRUCTURED_EVIDENCE,0,NONE,QUANTITY,CLEAR
2678766,,100271,Peanut Butter Crunch Popcorn 5.5 oz,Orion Peanut Crunch,REVIEW,True,0.23535,0.025192,0.603726,0,False,,0.92,2,2,3,0,0.23535,95791,0,0.23535,1,3,0,False,False,UNKNOWN,0.45,MATCH,100271,NARROW_DECISION_BAND,38267,False,,,,,,,,,
1947698,,95873,"ARM & HAMMER Double Duty Cat Litter, Advanced Odor Control Clumping Cat Litter, Scented, 40 lb","Arm & Hammer Clumping Litter, Double Duty, Scented, Largest Size",REVIEW,True,0.336413,0.025192,0.679743,0,False,,0.766667,2,4,5,0,0.336413,1094403,0.08347,0.252943,1,3,1,False,False,UNKNOWN,1.0,MATCH,95873,NARROW_DECISION_BAND,38280,False,,,,,,,,,
2195888,,95763,"Purina Tidy Cats LightWeight Clumping Cat Litter, Glade Clear Springs Scent, 17 lb Pail","Tidy Cats LightWeight Clumping Litter, Multi-Cat, 24/7 Performance",REVIEW,True,0.167368,0.025192,0.538826,0,False,,0.552,3,6,8,0,0.167368,99500,0,0.167368,3,3,0,True,False,SAME,1.0,MATCH,95763,NARROW_DECISION_BAND,38292,True,,,MATCH,,V17_STRUCTURED_EVIDENCE,1,SAME_BRAND_PRODUCT,NONE,PROBABLE
1916316,,952852,"Temptations Seafood Medley Flavor Paté In Gravy Wet Cat Food, 3.5 Oz Tray","Temptations Cat Food, Seafood Medley Flavor, Bites in Gravy, Adult 1+",REVIEW,True,0.228455,0.025192,0.597829,0,False,,0.69,3,4,6,0,0.228455,952864,0.228455,0.0,1,3,1,True,False,SAME,1.0,MATCH,952852,NARROW_DECISION_BAND,38294,True,ATTRIBUTE_ASYMMETRY:pet_life_stage,,MATCH,,V17_STRUCTURED_EVIDENCE,2,SAME_BRAND_PRODUCT,NONE,PROBABLE
1916318,,952864,"Temptations Pate In Gravy Chicken Flavor Wet Cat Food, 3.5 Oz","Temptations Cat Food, Seafood Medley Flavor, Pate in Gravy, Adult 1+",REVIEW,True,0.253159,0.025192,0.618428,0,False,,0.657143,2,5,7,0,0.253159,1090860,0,0.253159,3,3,2,True,False,SAME,1.0,MATCH,952864,NARROW_DECISION_BAND,38297,True,,,NON_MATCH,,V17_STRUCTURED_EVIDENCE,0,NONE,FLAVOR_SCENT_SHADE,CLEAR
1927806,,1100276,"Hartz Delectables Stew Non-Seafood Lickable Wet Cat Treats Variety Pack, 12 Count","Delectables Stew Cat Treats, Lickable Stew, Variety Pack",REVIEW,True,0.464333,0.025192,0.761454,0,False,,0.92,2,3,4,0,0.464333,100859,0.092521,0.371812,1,3,0,False,False,SAME_INFERRED,-1.0,MATCH,1100276,V17_FINAL_SAFETY_REVIEW,38320,True,ONE_SIDED_EXPLICIT_COUNT,,UNCERTAIN,,V17_STRUCTURED_EVIDENCE,0,NONE,VARIANT,INSUFFICIENT
2773443,,1083250,"ALZOO  Stain & Odor Remover Lavender Vanilla Spray, 32oz",Nature's Miracle Stain & Odor Remover,REVIEW,True,0.135442,0.025192,0.500853,0,False,,0.92,1,2,2,0,0.135442,97611,0.135442,0.0,1,3,3,False,False,UNKNOWN,-1.0,MATCH,1083250,NARROW_DECISION_BAND,38333,False,,,,,,,,,
2060265,,100317,Purina Fancy Feast Petites Ocean Whitefish Entree With Tomato in Gravy Gourmet Wet Cat Food Pate,"Purina Fancy Feast Petites Cat Food, Gourmet, Tender Turkey Entree, Pate",REVIEW,True,0.199622,0.025192,0.571689,0,False,,0.69,3,3,6,0,0.199622,98563,0.199622,0.0,2,3,3,True,False,SAME,-1.0,MATCH,100317,NARROW_DECISION_BAND,38341,True,,,NON_MATCH,,V17_STRUCTURED_EVIDENCE,0,NONE,FLAVOR_SCENT_SHADE,CLEAR
2060452,,104712,"Purina ONE Plus, Indoor Advantage, Dry Cat Food, Salmon, 3.5 lb Bag","Purina One +Plus Cat Food, Adult, Indoor Advantage",REVIEW,True,0.421676,0.025192,0.735103,0,False,,0.766667,3,5,7,0,0.421676,104740,0,0.421676,1,3,1,True,False,SAME,1.0,MATCH,104712,NARROW_DECISION_BAND,38356,True,,,NON_MATCH,,V17_STRUCTURED_EVIDENCE,0,NONE,FLAVOR_SCENT_SHADE,CLEAR
2392325,,952969,"Blue Buffalo Wilderness High-Protein Natural Puppy Dry Food, Chicken Recipe, 28-lb Bag",Blue Buffalo Blue Wilderness Natural Adult Chicken Recipe Food for Cats,REVIEW,True,0.127933,0.025192,0.490847,0,False,,0.657143,3,2,6,0,0.127933,100461,0.127933,0.0,1,3,1,True,False,SAME,-1.0,MATCH,952969,NARROW_DECISION_BAND,38373,True,,,NON_MATCH,,V17_STRUCTURED_EVIDENCE,0,NONE,ROLE,CLEAR
1919853,,99940,"Multipet Plush Smiling Loofa Dog Toy, Small, Bold Polka Dot",Multipet Loofa Dog Dog Toy,REVIEW,True,0.504867,0.025192,0.786189,0,False,,0.92,3,3,5,0,0.504867,952529,0.185027,0.319839,1,3,0,True,False,SAME,-1.0,MATCH,99940,V17_FINAL_IDENTITY_CATALOG_REVIEW,38384,False,V17_COLLISION_NATIONAL_SKU_IDENTITY,,,,,,,,
1948905,,100859,"9Lives Paté Favorites Variety Pack Wet Cat Food, 5.5-Ounce Cans, 12-Count","Petite Cuisine Wet Cat Food, Variety Pack, 2.8 oz. Cans (12 Count)",REVIEW,True,0.464333,0.025192,0.761454,0,False,,0.92,2,3,4,0,0.464333,1083260,0.464333,0.0,1,3,1,False,False,UNKNOWN,-1.0,MATCH,100859,NARROW_DECISION_BAND,38391,False,,,,,,,,,
2385706,,95883,"Benebone Puppy Wishbone Dog Chew Toy, Real Bacon Flavor, Small","BENEBONE Wishbone, Bacon, Small",REVIEW,True,0.247685,0.025192,0.613985,0,False,,0.92,3,2,4,0,0.247685,,0.0,0.247685,1,1,2,True,False,SAME,-1.0,MATCH,95883,V17_FINAL_IDENTITY_CATALOG_REVIEW,38397,True,V17_NATIONAL_LIFE_STAGE_UNRESOLVED,"ATTRIBUTE_ASYMMETRY:pet_life_stage,pet_species",MATCH,,V17_STRUCTURED_EVIDENCE,1,SAME_BRAND_PRODUCT,NONE,CLEAR
362222,,99541,Betty Crocker Delights Super Moist Spice Cake Mix (13.25 oz),Betty Crocker Delights Super Moist French Vanilla Cake Mix,REVIEW,True,0.329216,0.025192,0.674805,0,False,,0.766667,3,4,6,0,0.329216,99670,0.329216,0.0,1,3,2,True,False,SAME,1.0,MATCH,99541,NARROW_DECISION_BAND,38412,True,,,NON_MATCH,,V17_STRUCTURED_EVIDENCE,0,NONE,FLAVOR_SCENT_SHADE,CLEAR
2259513,,100261,"Blue Buffalo Tastefuls Dry Food, Adult Cat 7+, Chicken and Brown Rice Recipe, 5-lb. Bag",Blue Buffalo Blue Tastefuls Natural Adult Indoor Cat Adult Chicken & Brown Rice Recipe Cat Food,REVIEW,True,0.33057,0.025192,0.675738,0,False,,0.736,3,4,7,0,0.33057,100387,0.226869,0.103701,1,3,1,True,False,SAME,-1.0,MATCH,100261,NARROW_DECISION_BAND,38416,True,,,NON_MATCH,,V17_STRUCTURED_EVIDENCE,0,NONE,PET_STAGE,CLEAR
1926312,,100359,"Iams Proactive Health Salmon Dry Cat Food, 7 Lb Bag",IAMS Proactive Health Healthy Adult Premium Adult 1+ Years with Salmon Cat Nutrition,REVIEW,True,0.118905,0.025192,0.478131,0,False,,0.525714,3,5,7,0,0.118905,95671,0.051745,0.06716,1,3,1,True,False,SAME,1.0,MATCH,100359,NARROW_DECISION_BAND,38417,True,ATTRIBUTE_ASYMMETRY:pet_life_stage,,MATCH,,V17_STRUCTURED_EVIDENCE,1,SAME_BRAND_PRODUCT,NONE,PROBABLE
